Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1999,1,17,14,30,355,106,433,80,915,742,8,24,43.62,0,0.139,0.0,5.304,37.300000000000004,98.13,26,980.0
1999,1,17,15,0,231,15,240,75,889,645,6,24,50.1,0,0.139,0.0,5.3020000000000005,35.0,99.73,26,980.0
1999,1,17,15,30,250,233,378,70,850,536,7,24,56.78,0,0.139,0.0,5.297,35.0,99.73,25,980.0
1999,1,17,16,0,158,439,354,63,799,419,7,25,63.59,0,0.139,0.0,5.292,22.8,100.0,25,980.0
1999,1,17,16,30,111,420,251,55,721,296,8,24,70.48,0,0.139,0.0,5.281,22.8,100.0,25,980.0
1999,1,17,17,0,77,272,136,43,600,174,7,24,77.44,0,0.139,0.1,5.271,11.5,100.0,25,980.0
1999,1,17,17,30,32,181,49,26,382,63,7,24,84.43,4,0.139,0.2,5.2540000000000004,11.5,100.0,24,980.0
1999,1,17,18,0,0,0,0,0,0,0,7,24,91.44,0,0.139,0.30000000000000004,5.238,17.7,100.0,24,980.0
1999,1,17,18,30,0,0,0,0,0,0,7,23,98.46000000000001,0,0.139,0.30000000000000004,5.214,17.7,100.0,23,980.0
1999,1,17,19,0,0,0,0,0,0,0,7,23,105.46000000000001,1,0.139,0.30000000000000004,5.19,26.0,100.0,23,980.0
1999,1,17,19,30,0,0,0,0,0,0,7,23,112.43,0,0.139,0.2,5.157,26.0,100.0,23,980.0
1999,1,17,20,0,0,0,0,0,0,0,7,23,119.35000000000001,0,0.139,0.2,5.125,35.9,100.0,23,980.0
1999,1,17,20,30,0,0,0,0,0,0,7,22,126.2,0,0.139,0.2,5.083,35.9,100.0,23,980.0
1999,1,17,21,0,0,0,0,0,0,0,7,22,132.91,0,0.139,0.2,5.041,48.0,100.0,23,980.0
1999,1,17,21,30,0,0,0,0,0,0,7,22,139.44,0,0.139,0.2,4.989,48.0,100.0,22,980.0
1999,1,17,22,0,0,0,0,0,0,0,7,22,145.66,0,0.139,0.2,4.938,59.900000000000006,100.0,22,980.0
1999,1,17,22,30,0,0,0,0,0,0,8,22,151.36,0,0.139,0.2,4.89,59.900000000000006,100.0,22,980.0
1999,1,17,23,0,0,0,0,0,0,0,8,22,156.15,0,0.139,0.2,4.8420000000000005,66.5,100.0,22,980.0
1999,1,17,23,30,0,0,0,0,0,0,8,22,159.41,0,0.139,0.2,4.801,66.5,100.0,22,980.0
1999,1,18,0,0,0,0,0,0,0,0,8,22,160.34,0,0.139,0.2,4.761,64.2,100.0,22,980.0
1999,1,18,0,30,0,0,0,0,0,0,8,22,158.64000000000001,0,0.139,0.2,4.729,64.2,100.0,22,980.0
1999,1,18,1,0,0,0,0,0,0,0,7,22,154.83,0,0.139,0.2,4.697,57.5,100.0,22,980.0
1999,1,18,1,30,0,0,0,0,0,0,6,22,149.70000000000002,0,0.139,0.1,4.67,57.5,100.0,22,980.0
1999,1,18,2,0,0,0,0,0,0,0,7,22,143.82,0,0.139,0.1,4.6450000000000005,48.5,100.0,22,980.0
1999,1,18,2,30,0,0,0,0,0,0,6,21,137.49,0,0.139,0.1,4.631,48.5,100.0,22,980.0
1999,1,18,3,0,0,0,0,0,0,0,7,21,130.89000000000001,0,0.139,0.1,4.617,41.6,100.0,22,980.0
1999,1,18,3,30,0,0,0,0,0,0,6,21,124.13000000000001,0,0.139,0.1,4.618,41.6,100.0,22,980.0
1999,1,18,4,0,0,0,0,0,0,0,8,21,117.26,0,0.139,0.1,4.62,32.6,100.0,22,980.0
1999,1,18,4,30,0,0,0,0,0,0,7,21,110.31,0,0.139,0.1,4.639,32.6,100.0,21,980.0
1999,1,18,5,0,0,0,0,0,0,0,8,21,103.33,0,0.139,0.1,4.658,23.5,100.0,21,980.0
1999,1,18,5,30,0,0,0,0,0,0,7,21,96.32000000000001,0,0.139,0.0,4.682,23.5,100.0,21,980.0
1999,1,18,6,0,0,0,0,0,0,0,7,22,89.29,0,0.139,0.0,4.707,16.0,100.0,22,980.0
1999,1,18,6,30,44,257,79,37,407,92,8,22,82.28,0,0.139,0.0,4.7250000000000005,16.0,100.0,22,980.0
1999,1,18,7,0,80,387,179,55,599,207,8,22,75.3,4,0.139,0.0,4.744,6.7,100.0,23,990.0
1999,1,18,7,30,115,488,295,68,712,330,8,22,68.35000000000001,0,0.139,0.0,4.756,6.7,100.0,23,990.0
1999,1,18,8,0,212,96,258,76,789,453,3,23,61.46,0,0.139,0.0,4.769,1.6,100.0,23,990.0
1999,1,18,8,30,260,73,303,83,841,569,4,23,54.68,0,0.139,0.0,4.787,1.6,100.0,23,990.0
1999,1,18,9,0,306,81,360,87,880,676,8,24,48.04,4,0.139,0.0,4.806,11.5,100.0,24,990.0
1999,1,18,9,30,92,907,770,92,907,770,0,24,41.62,0,0.139,0.0,4.849,11.5,100.0,24,990.0
1999,1,18,10,0,375,53,419,95,927,849,3,23,35.550000000000004,0,0.139,0.0,4.892,26.3,99.84,25,980.0
1999,1,18,10,30,395,62,449,97,940,912,8,23,30.04,4,0.139,0.0,4.949,26.3,99.8,25,980.0
1999,1,18,11,0,463,299,733,99,949,956,8,23,25.48,0,0.139,0.0,5.007,37.300000000000004,90.69,26,980.0
1999,1,18,11,30,100,954,982,100,954,982,0,23,22.43,0,0.139,0.0,5.061,37.300000000000004,90.64,26,980.0
1999,1,18,12,0,498,152,640,100,955,989,3,22,21.56,0,0.139,0.0,5.115,39.6,83.05,26,980.0
1999,1,18,12,30,100,952,976,100,952,976,0,22,23.12,0,0.139,0.0,5.163,39.6,83.01,26,980.0
1999,1,18,13,0,98,946,944,98,946,944,0,22,26.68,0,0.139,0.0,5.211,34.1,82.48,26,980.0
1999,1,18,13,30,96,936,893,96,936,893,0,22,31.57,0,0.139,0.0,5.255,34.1,82.45,26,980.0
1999,1,18,14,0,387,79,450,92,921,825,2,23,37.28,0,0.139,0.0,5.299,31.200000000000003,83.60000000000001,27,980.0
1999,1,18,14,30,160,1,161,88,900,742,3,23,43.47,0,0.139,0.0,5.328,31.200000000000003,83.58,26,980.0
1999,1,18,15,0,306,242,462,83,873,644,3,23,49.96,0,0.139,0.0,5.357,25.400000000000002,85.41,26,980.0
1999,1,18,15,30,194,503,471,77,833,535,8,23,56.65,0,0.139,0.0,5.364,25.400000000000002,85.42,26,980.0
1999,1,18,16,0,171,378,340,69,782,418,8,23,63.47,0,0.139,0.0,5.371,5.5,87.02,26,980.0
1999,1,18,16,30,80,612,286,60,701,295,8,23,70.38,0,0.139,0.0,5.37,5.5,92.33,25,980.0
1999,1,18,17,0,73,322,144,46,580,173,7,24,77.34,0,0.139,0.0,5.369,337.20000000000005,95.19,25,980.0
1999,1,18,17,30,32,208,52,28,361,63,7,24,84.34,4,0.139,0.1,5.368,337.20000000000005,100.0,24,980.0
1999,1,18,18,0,0,0,0,0,0,0,6,24,91.37,0,0.139,0.2,5.367,332.70000000000005,100.0,24,980.0
1999,1,18,18,30,0,0,0,0,0,0,6,23,98.39,0,0.139,0.2,5.3660000000000005,332.70000000000005,100.0,23,980.0
1999,1,18,19,0,0,0,0,0,0,0,6,23,105.4,1,0.139,0.30000000000000004,5.3660000000000005,334.0,100.0,23,980.0
1999,1,18,19,30,0,0,0,0,0,0,7,23,112.38,0,0.139,0.2,5.368,334.0,100.0,23,980.0
1999,1,18,20,0,0,0,0,0,0,0,7,23,119.32000000000001,0,0.139,0.2,5.371,336.8,100.0,23,980.0
1999,1,18,20,30,0,0,0,0,0,0,7,22,126.17,0,0.139,0.2,5.368,336.8,100.0,22,980.0
1999,1,18,21,0,0,0,0,0,0,0,7,22,132.91,0,0.139,0.2,5.365,340.5,100.0,22,980.0
1999,1,18,21,30,0,0,0,0,0,0,7,22,139.46,0,0.139,0.2,5.359,340.5,100.0,22,980.0
1999,1,18,22,0,0,0,0,0,0,0,7,22,145.70000000000002,0,0.139,0.2,5.354,344.8,100.0,22,980.0
1999,1,18,22,30,0,0,0,0,0,0,7,22,151.43,0,0.139,0.2,5.348,344.8,100.0,22,980.0
1999,1,18,23,0,0,0,0,0,0,0,7,22,156.27,0,0.139,0.2,5.3420000000000005,349.90000000000003,100.0,22,980.0
1999,1,18,23,30,0,0,0,0,0,0,7,21,159.58,0,0.139,0.2,5.332,349.90000000000003,100.0,22,980.0
1999,1,19,0,0,0,0,0,0,0,0,7,21,160.55,0,0.139,0.2,5.323,354.40000000000003,100.0,22,980.0
1999,1,19,0,30,0,0,0,0,0,0,6,21,158.85,0,0.139,0.2,5.3100000000000005,354.40000000000003,100.0,21,980.0
1999,1,19,1,0,0,0,0,0,0,0,8,21,155.03,0,0.139,0.30000000000000004,5.297,359.20000000000005,100.0,21,980.0
1999,1,19,1,30,0,0,0,0,0,0,8,21,149.89000000000001,0,0.139,0.30000000000000004,5.284,359.20000000000005,100.0,21,980.0
1999,1,19,2,0,0,0,0,0,0,0,8,21,143.98,0,0.139,0.30000000000000004,5.271,4.3,100.0,21,980.0
1999,1,19,2,30,0,0,0,0,0,0,8,21,137.64000000000001,0,0.139,0.30000000000000004,5.251,4.3,100.0,21,980.0
1999,1,19,3,0,0,0,0,0,0,0,7,21,131.02,0,0.139,0.30000000000000004,5.232,7.800000000000001,100.0,21,980.0
1999,1,19,3,30,0,0,0,0,0,0,7,21,124.25,0,0.139,0.30000000000000004,5.216,7.800000000000001,100.0,21,980.0
1999,1,19,4,0,0,0,0,0,0,0,7,21,117.36,0,0.139,0.30000000000000004,5.2010000000000005,11.8,100.0,21,980.0
1999,1,19,4,30,0,0,0,0,0,0,7,21,110.41,0,0.139,0.30000000000000004,5.1930000000000005,11.8,100.0,21,980.0
1999,1,19,5,0,0,0,0,0,0,0,7,21,103.41,0,0.139,0.30000000000000004,5.186,18.400000000000002,100.0,21,980.0
1999,1,19,5,30,0,0,0,0,0,0,7,21,96.39,0,0.139,0.2,5.186,18.400000000000002,100.0,21,980.0
1999,1,19,6,0,0,0,0,0,0,0,7,21,89.36,0,0.139,0.1,5.188,24.200000000000003,100.0,21,980.0
1999,1,19,6,30,22,0,22,37,400,90,8,22,82.34,0,0.139,0.0,5.198,24.200000000000003,100.0,22,980.0
1999,1,19,7,0,41,0,41,56,590,205,7,22,75.34,0,0.139,0.0,5.208,35.0,98.47,23,990.0
1999,1,19,7,30,156,164,216,68,703,328,7,22,68.39,0,0.139,0.0,5.224,35.0,92.75,24,990.0
1999,1,19,8,0,197,44,219,77,781,450,7,22,61.49,0,0.139,0.0,5.24,44.5,88.38,25,990.0
1999,1,19,8,30,255,62,291,84,833,566,7,22,54.69,0,0.139,0.0,5.259,44.5,88.37,25,990.0
1999,1,19,9,0,298,54,334,88,873,673,8,22,48.03,0,0.139,0.0,5.279,47.300000000000004,82.51,26,990.0
1999,1,19,9,30,345,59,389,93,900,767,7,22,41.59,0,0.139,0.0,5.297,47.300000000000004,82.49,26,980.0
1999,1,19,10,0,369,47,408,95,923,846,8,22,35.5,0,0.139,0.0,5.316,53.0,77.55,27,980.0
1999,1,19,10,30,455,202,631,97,937,909,7,22,29.96,0,0.139,0.0,5.337,53.0,77.51,27,980.0
1999,1,19,11,0,479,140,606,98,947,955,8,22,25.35,0,0.139,0.0,5.359,57.800000000000004,73.39,28,980.0
1999,1,19,11,30,491,242,715,99,952,981,7,22,22.25,0,0.139,0.0,5.388,57.800000000000004,73.35000000000001,28,980.0
1999,1,19,12,0,500,197,684,100,953,988,7,22,21.35,0,0.139,0.0,5.418,61.400000000000006,73.52,28,980.0
1999,1,19,12,30,493,197,675,100,950,975,7,22,22.900000000000002,0,0.139,0.0,5.448,61.400000000000006,73.48,28,980.0
1999,1,19,13,0,418,401,777,100,942,943,7,22,26.47,0,0.139,0.0,5.479,67.7,73.48,28,980.0
1999,1,19,13,30,448,161,586,98,931,893,8,22,31.39,0,0.139,0.0,5.498,67.7,73.45,28,980.0
1999,1,19,14,0,398,280,621,95,916,825,8,23,37.11,0,0.139,0.0,5.517,79.60000000000001,74.56,28,980.0
1999,1,19,14,30,290,476,637,91,894,742,8,23,43.31,0,0.139,0.0,5.525,79.60000000000001,79.02,27,980.0
1999,1,19,15,0,302,278,481,86,864,644,3,23,49.82,0,0.139,0.0,5.533,94.4,81.77,27,980.0
1999,1,19,15,30,81,824,535,81,824,535,0,23,56.53,0,0.139,0.0,5.527,94.4,86.72,27,980.0
1999,1,19,16,0,73,766,417,73,766,417,0,24,63.36,0,0.139,0.0,5.522,104.7,90.17,27,980.0
1999,1,19,16,30,64,684,294,64,684,294,1,24,70.28,0,0.139,0.0,5.509,104.7,90.19,26,980.0
1999,1,19,17,0,50,555,173,50,555,173,1,24,77.25,0,0.139,0.1,5.496,115.10000000000001,90.81,26,980.0
1999,1,19,17,30,29,334,63,29,334,63,3,24,84.26,4,0.139,0.1,5.486,115.10000000000001,96.38,25,980.0
1999,1,19,18,0,0,0,0,0,0,0,7,24,91.29,0,0.139,0.2,5.477,132.1,95.29,25,980.0
1999,1,19,18,30,0,0,0,0,0,0,7,24,98.32000000000001,0,0.139,0.2,5.478,132.1,100.0,24,980.0
1999,1,19,19,0,0,0,0,0,0,0,7,24,105.35000000000001,1,0.139,0.30000000000000004,5.48,143.3,100.0,24,980.0
1999,1,19,19,30,0,0,0,0,0,0,7,24,112.34,0,0.139,0.30000000000000004,5.492,143.3,100.0,24,980.0
1999,1,19,20,0,0,0,0,0,0,0,7,23,119.29,0,0.139,0.30000000000000004,5.505,152.70000000000002,98.84,24,980.0
1999,1,19,20,30,0,0,0,0,0,0,7,23,126.16,0,0.139,0.2,5.524,152.70000000000002,100.0,23,980.0
1999,1,19,21,0,0,0,0,0,0,0,7,23,132.91,0,0.139,0.2,5.5440000000000005,161.5,100.0,23,980.0
1999,1,19,21,30,0,0,0,0,0,0,7,23,139.48,0,0.139,0.2,5.564,161.5,100.0,23,980.0
1999,1,19,22,0,0,0,0,0,0,0,7,23,145.74,0,0.139,0.2,5.585,167.10000000000002,100.0,23,980.0
1999,1,19,22,30,0,0,0,0,0,0,8,23,151.51,0,0.139,0.1,5.607,167.10000000000002,100.0,23,980.0
1999,1,19,23,0,0,0,0,0,0,0,7,23,156.4,0,0.139,0.1,5.63,172.60000000000002,100.0,23,980.0
1999,1,19,23,30,0,0,0,0,0,0,7,22,159.76,0,0.139,0.1,5.6530000000000005,172.60000000000002,100.0,23,980.0
1999,1,20,0,0,0,0,0,0,0,0,7,22,160.76,0,0.139,0.1,5.676,178.4,100.0,23,980.0
1999,1,20,0,30,0,0,0,0,0,0,7,22,159.07,0,0.139,0.1,5.695,178.4,100.0,23,980.0
1999,1,20,1,0,0,0,0,0,0,0,7,22,155.24,0,0.139,0.1,5.715,182.5,100.0,23,980.0
1999,1,20,1,30,0,0,0,0,0,0,7,22,150.07,0,0.139,0.1,5.734,182.5,100.0,22,980.0
1999,1,20,2,0,0,0,0,0,0,0,7,22,144.14000000000001,0,0.139,0.1,5.7540000000000004,185.8,100.0,22,980.0
1999,1,20,2,30,0,0,0,0,0,0,7,22,137.78,0,0.139,0.1,5.773,185.8,100.0,22,980.0
1999,1,20,3,0,0,0,0,0,0,0,7,22,131.16,0,0.139,0.2,5.792,185.60000000000002,100.0,22,980.0
1999,1,20,3,30,0,0,0,0,0,0,7,22,124.37,0,0.139,0.2,5.808,185.60000000000002,100.0,22,980.0
1999,1,20,4,0,0,0,0,0,0,0,8,22,117.47,0,0.139,0.2,5.825,184.3,100.0,22,980.0
1999,1,20,4,30,0,0,0,0,0,0,7,22,110.51,0,0.139,0.2,5.8340000000000005,184.3,100.0,22,980.0
1999,1,20,5,0,0,0,0,0,0,0,7,22,103.5,0,0.139,0.2,5.843,184.5,100.0,22,980.0
1999,1,20,5,30,0,0,0,0,0,0,6,22,96.47,0,0.139,0.2,5.843,184.5,100.0,22,980.0
1999,1,20,6,0,0,0,0,0,0,0,8,22,89.43,0,0.139,0.2,5.845,184.70000000000002,100.0,23,980.0
1999,1,20,6,30,6,0,6,37,394,89,7,22,82.4,0,0.139,0.1,5.837,184.70000000000002,100.0,23,980.0
1999,1,20,7,0,10,0,10,55,589,203,7,23,75.39,0,0.139,0.0,5.83,171.8,100.0,23,990.0
1999,1,20,7,30,47,0,47,67,703,326,7,23,68.42,0,0.139,0.0,5.8100000000000005,171.8,100.0,23,990.0
1999,1,20,8,0,210,222,316,75,782,448,8,22,61.51,0,0.139,0.0,5.79,167.10000000000002,93.05,24,990.0
1999,1,20,8,30,271,194,383,82,834,564,8,22,54.7,0,0.139,0.0,5.759,167.10000000000002,93.04,24,990.0
1999,1,20,9,0,258,23,274,87,874,671,7,22,48.02,0,0.139,0.0,5.728,150.8,87.01,25,990.0
1999,1,20,9,30,222,9,229,91,901,766,7,22,41.56,0,0.139,0.0,5.696,150.8,86.98,25,990.0
1999,1,20,10,0,338,31,364,93,923,846,7,22,35.44,0,0.139,0.0,5.665,125.0,86.82000000000001,26,980.0
1999,1,20,10,30,150,1,152,96,938,909,6,22,29.86,0,0.139,0.0,5.644,125.0,86.78,26,980.0
1999,1,20,11,0,219,10,228,96,949,955,6,22,25.21,0,0.139,0.0,5.6240000000000006,119.7,81.54,26,980.0
1999,1,20,11,30,126,0,126,97,954,982,6,22,22.07,0,0.139,0.0,5.621,119.7,81.51,26,980.0
1999,1,20,12,0,116,0,116,98,955,989,7,22,21.14,0,0.139,0.0,5.618,123.5,76.52,27,980.0
1999,1,20,12,30,295,16,310,97,953,977,6,22,22.68,0,0.139,0.0,5.633,123.5,76.48,27,980.0
1999,1,20,13,0,198,8,206,97,945,945,6,22,26.26,0,0.139,0.0,5.648,150.0,76.74,27,980.0
1999,1,20,13,30,146,0,146,95,934,895,6,22,31.19,0,0.139,0.0,5.667,150.0,76.71000000000001,27,980.0
1999,1,20,14,0,140,0,140,93,918,827,6,22,36.94,0,0.139,0.0,5.688,180.3,78.26,27,980.0
1999,1,20,14,30,140,0,140,89,896,744,6,22,43.160000000000004,0,0.139,0.0,5.706,180.3,82.98,26,980.0
1999,1,20,15,0,119,0,119,85,867,646,6,23,49.69,0,0.139,0.0,5.7250000000000005,167.70000000000002,85.17,26,980.0
1999,1,20,15,30,85,0,85,79,827,537,6,23,56.4,0,0.139,0.0,5.74,167.70000000000002,85.17,26,980.0
1999,1,20,16,0,64,0,64,72,769,419,6,23,63.25,0,0.139,0.0,5.755,81.7,87.58,26,980.0
1999,1,20,16,30,103,0,103,63,688,296,6,23,70.18,0,0.139,0.0,5.7620000000000005,81.7,92.94,25,980.0
1999,1,20,17,0,85,56,98,50,558,174,6,23,77.16,0,0.139,0.1,5.7700000000000005,92.60000000000001,91.41,25,980.0
1999,1,20,17,30,34,14,36,30,339,64,6,23,84.18,4,0.139,0.1,5.772,92.60000000000001,97.05,24,980.0
1999,1,20,18,0,0,0,0,0,0,0,8,23,91.22,0,0.139,0.1,5.774,115.2,95.59,24,980.0
1999,1,20,18,30,0,0,0,0,0,0,8,23,98.26,0,0.139,0.1,5.769,115.2,95.62,24,980.0
1999,1,20,19,0,0,0,0,0,0,0,8,23,105.3,1,0.139,0.1,5.764,128.9,96.24000000000001,24,980.0
1999,1,20,19,30,0,0,0,0,0,0,8,23,112.3,0,0.139,0.1,5.753,128.9,100.0,23,980.0
1999,1,20,20,0,0,0,0,0,0,0,7,23,119.26,0,0.139,0.2,5.743,143.1,100.0,23,980.0
1999,1,20,20,30,0,0,0,0,0,0,7,23,126.14,0,0.139,0.2,5.726,143.1,100.0,23,980.0
1999,1,20,21,0,0,0,0,0,0,0,7,23,132.91,0,0.139,0.2,5.7090000000000005,149.4,100.0,23,980.0
1999,1,20,21,30,0,0,0,0,0,0,7,22,139.5,0,0.139,0.1,5.682,149.4,100.0,23,980.0
1999,1,20,22,0,0,0,0,0,0,0,8,22,145.79,0,0.139,0.1,5.655,154.10000000000002,100.0,23,980.0
1999,1,20,22,30,0,0,0,0,0,0,7,22,151.6,0,0.139,0.1,5.627,154.10000000000002,100.0,22,980.0
1999,1,20,23,0,0,0,0,0,0,0,7,22,156.53,0,0.139,0.1,5.6000000000000005,156.10000000000002,100.0,22,980.0
1999,1,20,23,30,0,0,0,0,0,0,7,22,159.94,0,0.139,0.1,5.57,156.10000000000002,100.0,22,980.0
1999,1,21,0,0,0,0,0,0,0,0,8,22,160.98,0,0.139,0.1,5.541,161.60000000000002,100.0,22,980.0
1999,1,21,0,30,0,0,0,0,0,0,7,22,159.3,0,0.139,0.1,5.5120000000000005,161.60000000000002,100.0,22,980.0
1999,1,21,1,0,0,0,0,0,0,0,7,22,155.45000000000002,0,0.139,0.1,5.484,169.0,100.0,22,980.0
1999,1,21,1,30,0,0,0,0,0,0,7,22,150.25,0,0.139,0.1,5.454,169.0,100.0,22,980.0
1999,1,21,2,0,0,0,0,0,0,0,7,22,144.31,0,0.139,0.2,5.425,174.20000000000002,100.0,22,980.0
1999,1,21,2,30,0,0,0,0,0,0,7,21,137.93,0,0.139,0.2,5.4,174.20000000000002,100.0,22,980.0
1999,1,21,3,0,0,0,0,0,0,0,3,21,131.29,0,0.139,0.30000000000000004,5.375,177.20000000000002,100.0,22,980.0
1999,1,21,3,30,0,0,0,0,0,0,7,21,124.48,0,0.139,0.4,5.359,177.20000000000002,100.0,22,980.0
1999,1,21,4,0,0,0,0,0,0,0,3,21,117.57000000000001,0,0.139,0.5,5.344,174.9,100.0,22,980.0
1999,1,21,4,30,0,0,0,0,0,0,1,21,110.60000000000001,0,0.139,0.5,5.337,174.9,100.0,22,980.0
1999,1,21,5,0,0,0,0,0,0,0,0,21,103.58,0,0.139,0.5,5.331,164.5,100.0,22,980.0
1999,1,21,5,30,0,0,0,0,0,0,0,21,96.54,0,0.139,0.4,5.33,164.5,100.0,22,980.0
1999,1,21,6,0,0,0,0,0,0,0,1,22,89.49,0,0.139,0.30000000000000004,5.329,155.3,100.0,22,980.0
1999,1,21,6,30,32,457,92,32,457,92,0,22,82.45,0,0.139,0.1,5.328,155.3,100.0,23,980.0
1999,1,21,7,0,60,0,60,46,646,209,3,22,75.43,0,0.139,0.0,5.328,123.9,99.42,24,980.0
1999,1,21,7,30,156,114,198,56,752,332,3,22,68.45,0,0.139,0.0,5.328,123.9,99.44,24,980.0
1999,1,21,8,0,187,27,200,62,825,455,3,23,61.53,0,0.139,0.0,5.328,111.4,95.8,25,980.0
1999,1,21,8,30,189,6,193,67,872,571,3,23,54.7,0,0.139,0.0,5.332,111.4,90.26,25,980.0
1999,1,21,9,0,327,183,450,70,908,678,3,23,48.01,0,0.139,0.0,5.336,110.10000000000001,86.53,26,980.0
1999,1,21,9,30,352,68,404,73,933,772,3,23,41.53,0,0.139,0.0,5.345,110.10000000000001,86.5,26,980.0
1999,1,21,10,0,396,74,456,74,953,851,3,23,35.38,0,0.139,0.0,5.354,119.10000000000001,81.22,27,980.0
1999,1,21,10,30,454,136,573,76,965,914,3,23,29.77,0,0.139,0.0,5.3740000000000006,119.10000000000001,81.18,27,980.0
1999,1,21,11,0,471,274,719,76,975,960,3,23,25.07,0,0.139,0.0,5.394,131.20000000000002,76.41,28,980.0
1999,1,21,11,30,498,187,673,77,979,986,3,23,21.88,0,0.139,0.0,5.423,131.20000000000002,76.36,28,980.0
1999,1,21,12,0,77,981,994,77,981,994,1,23,20.91,0,0.139,0.0,5.453,134.6,76.46000000000001,28,980.0
1999,1,21,12,30,488,254,723,77,978,982,3,23,22.45,0,0.139,0.0,5.481,134.6,76.43,28,980.0
1999,1,21,13,0,390,35,422,76,973,950,3,23,26.05,0,0.139,0.0,5.51,136.4,76.82000000000001,28,980.0
1999,1,21,13,30,362,43,399,75,963,900,3,23,31.0,1,0.139,0.0,5.537,136.4,76.79,28,980.0
1999,1,21,14,0,336,42,370,72,950,833,3,24,36.76,1,0.139,0.0,5.564,140.70000000000002,79.53,28,980.0
1999,1,21,14,30,69,930,750,69,930,750,0,24,43.01,1,0.139,0.0,5.5840000000000005,140.70000000000002,79.5,28,980.0
1999,1,21,15,0,66,904,653,66,904,653,0,24,49.550000000000004,1,0.139,0.0,5.605,145.5,82.31,28,980.0
1999,1,21,15,30,62,868,544,62,868,544,0,24,56.28,0,0.139,0.0,5.609,145.5,87.24,27,980.0
1999,1,21,16,0,56,819,426,56,819,426,0,25,63.14,1,0.139,0.0,5.613,127.4,89.4,27,980.0
1999,1,21,16,30,49,745,303,49,745,303,0,25,70.08,1,0.139,0.0,5.606,127.4,94.81,26,980.0
1999,1,21,17,0,40,629,181,40,629,181,0,25,77.07000000000001,1,0.139,0.1,5.599,131.70000000000002,97.48,26,980.0
1999,1,21,17,30,25,423,68,25,423,68,0,25,84.10000000000001,1,0.139,0.2,5.591,131.70000000000002,100.0,25,980.0
1999,1,21,18,0,0,0,0,0,0,0,0,24,91.15,1,0.139,0.30000000000000004,5.5840000000000005,127.2,99.44,25,980.0
1999,1,21,18,30,0,0,0,0,0,0,0,24,98.2,0,0.139,0.30000000000000004,5.58,127.2,100.0,25,980.0
1999,1,21,19,0,0,0,0,0,0,0,0,24,105.25,1,0.139,0.4,5.577,117.9,100.0,25,980.0
1999,1,21,19,30,0,0,0,0,0,0,0,24,112.26,1,0.139,0.4,5.58,117.9,100.0,24,980.0
1999,1,21,20,0,0,0,0,0,0,0,0,24,119.23,1,0.139,0.4,5.5840000000000005,113.30000000000001,100.0,24,980.0
1999,1,21,20,30,0,0,0,0,0,0,0,23,126.13000000000001,1,0.139,0.4,5.5920000000000005,113.30000000000001,100.0,24,980.0
1999,1,21,21,0,0,0,0,0,0,0,0,23,132.92000000000002,1,0.139,0.4,5.6000000000000005,112.80000000000001,100.0,24,980.0
1999,1,21,21,30,0,0,0,0,0,0,0,23,139.53,0,0.139,0.30000000000000004,5.606,112.80000000000001,100.0,23,980.0
1999,1,21,22,0,0,0,0,0,0,0,0,23,145.85,1,0.139,0.30000000000000004,5.612,117.0,100.0,23,980.0
1999,1,21,22,30,0,0,0,0,0,0,0,23,151.68,1,0.139,0.30000000000000004,5.612,117.0,100.0,23,980.0
1999,1,21,23,0,0,0,0,0,0,0,0,23,156.66,1,0.139,0.30000000000000004,5.613,121.2,100.0,23,980.0
1999,1,21,23,30,0,0,0,0,0,0,0,22,160.13,1,0.139,0.2,5.602,121.2,100.0,23,980.0
1999,1,22,0,0,0,0,0,0,0,0,0,22,161.21,1,0.139,0.2,5.591,124.7,100.0,23,980.0
1999,1,22,0,30,0,0,0,0,0,0,0,22,159.53,0,0.139,0.1,5.574,124.7,100.0,22,980.0
